post_id,username,created_at,comment_text
y32cFdicW1U,@eIicit,2020-07-01T00:48:56Z,I am so happy I stumbled upon your channel. I'm starting this series from the beginning.
Cht6Prkee-U,@ShaneHummus,2022-04-26T07:52:37Z,"Recommended Resources: 
SoFi - Student Loan Refinance
CLICK HERE FOR PERSONALIZED SURVEY: https://secure.money.com/pr/f88e83e9b767

Highlights:
-Check your rates in two minutes
-No impact to your credit score
-No origination fees, no late fees, and no insufficient fund fees. Zero fees. Period.

College Ave - Student Loan Origination
CLICK HERE FOR PERSONALIZED SURVEY: https://secure.money.com/pr/ec6130ff85e6

Highlights:
-Rates as low as 3.74% APR
-Apply in 3 minutes
-No application fees
-Choose your repayment terms

FirstCard - Student Credit Builder
CLICK HERE FOR PERSONALIZED SURVEY: https://secure.money.com/pr/cc4e839055e2

Highlights:
-Earn up to 15% cashback at selected merchants
-Get up to 4.00% APY
-0% APR (They do not provide a credit line. What you deposit is what you can spend.)

—

🔴 LIVE YOUTUBE TRAINING TUESDAY: 👉https://go.thecontentgrowthengine.com/live-04-24-2021
✅ FREE YouTube Course:  👉  https://www.thecontentgrowthengine.com/ultimateyoutubemasterclass

👔 FREE 6 Step Guide To Choose Your Dream Career: https://shanehummus.activehosted.com/f/1

👤 Connect With Me On Other Platforms:
LinkedIn: https://www.linkedin.com/in/shane-hummus-6bb475165/
Instagram: https://www.instagram.com/shanehummus/?hl=en
Twitter: https://twitter.com/ShaneHummus"
Cht6Prkee-U,@rileymiller9897,2021-04-26T04:27:28Z,Me watching this video with a semester left in my IR major:       👁👄👁
Cht6Prkee-U,@dangerjose8240,2021-05-05T13:53:13Z,"Realistically, all degrees are pointless. You get success based on who you know/networking. 
Sincerely, an IR graduate"
Cht6Prkee-U,@hinosamueljose531,2021-05-01T20:26:03Z,you forgot one job: becoming a foreign service officer (career diplomat). That is one of the favorite job
Cht6Prkee-U,@jose-nt9ct,2021-06-28T12:21:13Z,Me choosing IR thinking I'll become an ambassador right after graduation: 🤡🤡🤡🤡🤡
Cht6Prkee-U,@ninjinczn5577,2021-07-03T03:34:14Z,I've graduated last year. And I like being IR graduate by far actually. Because I have so many options to sign up. Because we have basic knowledge in everything that makes us quite adaptable and easy to improve quickly. We're good at communicating.  In my case I ended up in a Bank. But I haven't used math at all since I started to study IR right?  But still I'm paid as same as my colleagues that has financial or economic degree 🤷‍♀️ And I was promoted only after few months. So what I'm trying to say is please don't think studying IR is worthless. Nothing is wrong with IR. It's only up to you. If you can make it worth it's worthy enough
Cht6Prkee-U,@antonios111,2021-04-29T17:10:38Z,"I'm literally that person, that studied International Relations, because of my genuine interest in the subjects, without really taking into consideration, I'm I guess, meant to make a career with this degree.
I did my Masters in Australia, which was amazing to do, compared to my degree in the UK. 
At the moment, i'm working with NGO's, teaching linguistics (online), I don't get paid a fortune, but I live between Berlin/Athens and this covers my rent, allows to live comfortably and save money.
Eventually diplomacy seems to be the best option."
Cht6Prkee-U,@lauramariacalderon1850,2021-11-06T23:39:06Z,"Internationalist with a Master’s degree in Human Rights and Democratisation. Colombian, working in refugee camps in Greece as a project manager, developing artistic projects, after being at the UN headquarters in NYC as an advisor for the Colombian Mission. Exchange program with the faculty of law in Paris, France, and an internship in London, working as a cultural program manager in a NGO working for Latin American disabled people. I love my career, it gives the life I really want. Meet people from all over the world, support social movements, understand international  systems, play my music and learn from all cultures. Vamos internationalists!! ❤️"
Cht6Prkee-U,@NgaboMicheal-pz6pl,2025-01-27T10:43:16Z,"Studying international relations has been one the greatest things ever happen to me because it’s a wide spectrum that teaches your politics , economics and law amongest others but adding up new skills like languages makes you even more valuable, powerful and unstoppable. 
This course is not only for resolving the current issues but also the past and not forgetting using our negotiation techniques and strategies to shape our future for all generations to come ."
Cht6Prkee-U,@yaronnn,2021-04-26T08:21:07Z,"Good video! As an IR student, if you take an interest in history, geography, economy, and politics you will most likely enjoy this degree. I also think that an X-factor that people tend to overlook is language skills, learning a language really opens up whole new doors. Also trying to develop soft skills that will be useful anywhere such as writing, public speaking, etc."
uZrDuN-c_-o,@Scrubsandscreens,2025-04-24T15:18:35Z,"Can I get any update on professor yuwei fan ‘s research on enamel mimicking material. What is the current status of the trials if any going on . Chances of participation in trials , little about timeline when it would be available commercially in clinics and a little about whether it could be used to restore enamel up to 1-2 mm and bond directly to dentin"
uZrDuN-c_-o,@Zelda-RiaBranth,2025-05-24T20:13:19Z,Yuck 🤢🤮😝
_chjc12MSt0,@VichetSonita-b6k,2025-09-20T13:59:44Z,Would you make more content Sharing about IR field please?
_chjc12MSt0,@hanganeekatjiuongua2720,2025-10-14T07:33:25Z,Thank you this is so helpful 😊
_chjc12MSt0,@QuyBuiquang,2025-10-20T12:10:19Z,"Amazing video, very easy to follow."
_chjc12MSt0,@BaboucarrCharty-n5e,2026-01-28T21:48:18Z,ofcuz
_chjc12MSt0,@Emem-ObongIkpe-Abasi,2025-11-09T23:55:35Z,Please can i have a video precisely on foreign policy of state and its determinant
_chjc12MSt0,@KDE_WRESTLING,2024-12-19T10:42:54Z,I want to go into international law what can I do and I'm studying international studies and diplomacy
nOibeMzxmos,@Chiffawndue,2024-01-24T13:12:05Z,“You’ve put on a lot of land.” You’re one to talk with your conquering 💀💀
nOibeMzxmos,@lauraslays335,2024-01-17T23:50:57Z,This was the first studio c sketch I watched. They’ve changed so much
nOibeMzxmos,@funtimegamer8733,2024-01-20T04:52:32Z,"""get a dental plan""
""Get some universal healthcare"""
nOibeMzxmos,@CroatianGoat1,2024-01-18T02:05:40Z,“They should of made Canada say sorry at least once” - A fellow Canadian (me)
nOibeMzxmos,@PeterandJulieLittle,2024-01-18T19:46:00Z,"""Listen, I celebrate our break up with fireworks! K? I blow things up."""
nOibeMzxmos,@CreoTan,2024-01-25T01:15:27Z,"“You’ve gained a lot of land” 

“And you’ve lost a lot! They used to say the sun never set on your empire, huh? When was the last time you’ve seen the sun?”"
nOibeMzxmos,@ashestodust8,2024-02-08T23:44:44Z,Does anyone see Switzerland eating chocolate that they haven’t bought yet? Dude’s like “Let me eat in peace.”
nOibeMzxmos,@annetadayon6797,2024-01-18T12:22:04Z,i can’t believe i’ve come full circle from watching this on youtube in 2015 to watching it on youtube shorts in 2024
nOibeMzxmos,@nelemmoon8204,2024-04-07T14:54:01Z,"""wrong football""
*Plays it with hands*"
nOibeMzxmos,@zerozolo8981,2025-03-30T07:55:38Z,"That ""Oooooh hi UsA..."" Always makes me laugh."
5kAeuMrYTiA,@Starwars.neverheard,2024-04-12T06:55:15Z,you basically recapped in one video what I've been studying for a year as an IR student.
5kAeuMrYTiA,@aalinaalii,2022-09-25T21:24:07Z,"This was the best lecture ever. So clear to understand and also very interesting. I have a midterm due tonight based on this theory and Liberalism, and to be honest, I am going to pass because of this amazing lecture. I really wish you were my professor for International Relations Theory.

Thank you so much!!"
5kAeuMrYTiA,@kobalt6927,2024-01-08T12:04:59Z,"U can also include the Punic wars, wherein Carthage was a naval/trading power, while Rome was a land/militaristic power"
5kAeuMrYTiA,@ShamalSutradhar-t2b,2025-12-06T07:53:27Z,I’m amazed by how smoothly you explained everything!
5kAeuMrYTiA,@user-fh8py1um2h,2022-10-31T19:59:17Z,"Thank you so much
I just started my degree in international relations and midterm is coming. It is really hard for me with all the theories, plus I have no background in international relations. Your lecture really help me! 💗😊"
5kAeuMrYTiA,@roni-input-deustch,2021-04-01T17:42:48Z,Your classes are SO good. Thanks from Brazil xx
5kAeuMrYTiA,@bizgurukull660,2025-04-30T16:00:24Z,I am watching it from Kashmir! Professor your way of delivering  lecture is phenomenal!!! Thank you for making this complex theory so easy to understand! Best wishes from your student from Kashmir
5kAeuMrYTiA,@samiullahkhan2391,2021-02-01T14:12:36Z,"I feel obligated to thank you on every new upload, thats how much helpful it is for me. 😀"
5kAeuMrYTiA,@TheAmbex,2025-04-30T17:20:47Z,"I think friendship between nations can and does exist. The key is that the parties involved must behave in a way to each other that is both respectful and respectable. 

It is no different than a person to person relationship. The reason human friendships break is because behaviour changes. 

As with all 1:1 relationships, this requieres work. Look at Canada and the US these past 150 years... compared to the last three months.

That said, part of respect is to be respecful of your own nation, to maintain the power to walk away (or fight) when relationships change."
5kAeuMrYTiA,@cactusberk,2021-11-15T10:58:45Z,"Realism is way too clear in my head, your classes are so good. Thank you sir!"
oebTDwOAKZE,@JujuSani-y6n,2026-01-16T12:03:41Z,This is exactly what I’ve been searching for!
oebTDwOAKZE,@MukhtaarGamute12,2026-01-09T18:21:40Z,Good
9Xad8J42iPM,@TheAdmitLab,2025-04-19T17:48:20Z,"Applying to a Master’s in International Relations in 2025? 🎓
Let me know in the comments:
→ What schools are you applying to?
→ What issue area or region are you most interested in?
I read every comment — and I’m here to help you stand out."
9Xad8J42iPM,@tylerove2495,2026-02-06T05:10:03Z,"Just got into Saint Andrews for Int'l Security Studies. Waiting for MSFS, SIPA, SAIS, Oxford, and Yale responses. Hope I can get in. Don't love the education system, but I'd still impress myself if I got accepted into a few."
9Xad8J42iPM,@TrackLove427,2025-09-12T19:55:40Z,"Thank you for the informative video, I definitely will take note of your advice.
I’m trying to apply to Yonsei or Seoul National University in South Korea and I’m really interested in studying in diplomacy."
9Xad8J42iPM,@daniellaluna8303,2025-05-27T13:37:07Z,"I have a very diverse background and have lived outside of the US however I am fearful that because I didn't do study abroad during my undergraduate years I might be at a disadvantage applying to schools, what do you think?"
9Xad8J42iPM,@klaeronz9240,2025-06-10T05:21:26Z,"How do more affordable schools compare to the top schools? I come from an engineering degree, and my work experience is in research and design. I am leaning towards more affordable schools in nyc/dc, this way I have a higher chance of acceptance, more affordability, and I'd still be in an area with lots of opportunities and connection, but I'm worried this will place me in a smaller network and a not as established pipeline. Thanks"
9Xad8J42iPM,@agirlwithfaith01,2025-09-29T16:35:42Z,"Thank you Dr Philippe for the insights. As an international student with a Bsc Chemistry that is really interested in politics, do you advise applying for BA or Masters in Diplomacy or any other international related courses?"
9Xad8J42iPM,@Superposition12,2025-12-13T02:01:51Z,Can you go to an intention program and work in the US government if I’m American?
q0Ni43kloZo,@RootsTOL1,2026-02-06T00:46:18Z,I’m currently going to start my global studies program next semester after saying goodbye to social work
q0Ni43kloZo,@mayaenglish5424,2025-07-11T20:28:31Z,Comment for the algorithm. Knowledge Knowledge Knowledge. International.
q0Ni43kloZo,@MehriaMohammadi-e9f,2026-01-22T08:07:00Z,"I am a high school student and I am extremely passionate about pursuing this major, as I love learning languages, global diplomacy and international relations."
q0Ni43kloZo,@ConnerFields-p7w,2026-01-09T10:43:11Z,I'm from the 90s. We also had Carmen San Diego.
q0Ni43kloZo,@nickkester4486,2025-07-12T09:09:12Z,"Went back to school as a history major, but now seriously considering jumping into international relations. So much of it is in my wheelhouse, and even though I can’t quite speak a second language, and my math is a little rusty, it still seems like the path forward."
q0Ni43kloZo,@dulcechavez9736,2025-07-23T06:32:10Z,"Always dream of international studies, hope one day I'll major in it!"
q0Ni43kloZo,@TickTockTraveler,2025-07-11T18:42:50Z,this is so interesting!
q0Ni43kloZo,@nmrubeck,2025-07-12T13:39:37Z,i gruaduated in international studies and italian! spent a great semester finishing up my majors abroad. thanks and go blue〽️😎
q0Ni43kloZo,@ConnerFields-p7w,2026-01-09T10:44:13Z,You should do one on the ever infamous philosophy major.
q0Ni43kloZo,@leyu44,2025-11-21T16:57:35Z,my grandson is pursuing this major this 2026.. he's been learning mandarin for 12 years (since 1st grade until 12th grade) and he's looking forward about the foreign language subject.
xHdqQsPMwZQ,@dianagomes624,2024-03-17T20:40:32Z,"Just for everyone thinking about studying IR. This study path means struggle, means no specific profession and a big investment of money and free time. Your life needs to be connected to your goals since it’s such a competitive and narrow opportunities path. I wish I had known that… Investment in time and money on language courses, on masters that might not lead you anywhere, conferences, diplomas of participation on x and z, volunteer experience, research and writing experience, and so on… it’s demanded a lot and unfortunately many of the work of a graduate demands a non payed internship to start off your career and another one and a position outside everything you dreamed and worked so hard for 🤷🏽‍♀️ no regrets but it is definitely tough out here"
